set_code,set_id,card_number,scrydex_english_name,db_japanese_name,scrydex_card_url
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,43,Florges BREAK,フラージェスBREAK,https://scrydex.com/pokemon/cards/florges-break/xy8b_ja-43?variant=firstEditionHolofoil
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,44,Xerneas,ゼルネアス,https://scrydex.com/pokemon/cards/xerneas/xy8b_ja-44?variant=firstEditionHolofoil
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,45,Axew,キバゴ,https://scrydex.com/pokemon/cards/axew/xy8b_ja-45?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,46,Fraxure,オノンド,https://scrydex.com/pokemon/cards/fraxure/xy8b_ja-46?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,47,Haxorus,オノノクス,https://scrydex.com/pokemon/cards/haxorus/xy8b_ja-47?variant=firstEditionHolofoil
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,48,Doduo,ドードー,https://scrydex.com/pokemon/cards/doduo/xy8b_ja-48?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,49,Hoothoot,ホーホー,https://scrydex.com/pokemon/cards/hoothoot/xy8b_ja-49?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,50,Noctowl,ヨルノズク,https://scrydex.com/pokemon/cards/noctowl/xy8b_ja-50?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,51,Teddiursa,ヒメグマ,https://scrydex.com/pokemon/cards/teddiursa/xy8b_ja-51?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,52,Ursaring,リングマ,https://scrydex.com/pokemon/cards/ursaring/xy8b_ja-52?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,53,Smeargle,ドーブル,https://scrydex.com/pokemon/cards/smeargle/xy8b_ja-53?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,54,Float Stone,かるいし,https://scrydex.com/pokemon/cards/float-stone/xy8b_ja-54?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,55,Glalie Spirit Link,オニゴーリソウルリンク,https://scrydex.com/pokemon/cards/glalie-spirit-link/xy8b_ja-55?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,56,Mewtwo Spirit Link,ミュウツーソウルリンク,https://scrydex.com/pokemon/cards/mewtwo-spirit-link/xy8b_ja-56?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,57,Brigette,アズサ,https://scrydex.com/pokemon/cards/brigette/xy8b_ja-57?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,58,Parallel City,パラレルシティ,https://scrydex.com/pokemon/cards/parallel-city/xy8b_ja-58?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,59,Rainbow Energy,レインボーエネルギー,https://scrydex.com/pokemon/cards/rainbow-energy/xy8b_ja-59?variant=firstEdition
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,60,Glalie-EX,オニゴーリEX,https://scrydex.com/pokemon/cards/glalie-ex/xy8b_ja-60?variant=firstEditionHolofoil
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,61,M Glalie-EX,megaオニゴーリEX,https://scrydex.com/pokemon/cards/m-glalie-ex/xy8b_ja-61?variant=firstEditionHolofoil
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,62,Mewtwo-EX,ミュウツーEX,https://scrydex.com/pokemon/cards/mewtwo-ex/xy8b_ja-62?variant=firstEditionHolofoil
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,63,M Mewtwo-EX,megaミュウツーEX,https://scrydex.com/pokemon/cards/m-mewtwo-ex/xy8b_ja-63?variant=firstEditionHolofoil
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,64,Brigette,アズサ,https://scrydex.com/pokemon/cards/brigette/xy8b_ja-64?variant=firstEditionHolofoil
XY8-Bb,e2a21580-e660-4e87-921d-56dea35352aa,65,Mewtwo-EX,ミュウツーEX,https://scrydex.com/pokemon/cards/mewtwo-ex/xy8b_ja-65?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,1,Chikorita,チコリータ,https://scrydex.com/pokemon/cards/chikorita/xy9_ja-1?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,2,Bayleef,ベイリーフ,https://scrydex.com/pokemon/cards/bayleef/xy9_ja-2?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,3,Meganium,メガニウム,https://scrydex.com/pokemon/cards/meganium/xy9_ja-3?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,4,Seedot,タネボー,https://scrydex.com/pokemon/cards/seedot/xy9_ja-4?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,5,Kricketot,コロボーシ,https://scrydex.com/pokemon/cards/kricketot/xy9_ja-5?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,6,Kricketune,コロトック,https://scrydex.com/pokemon/cards/kricketune/xy9_ja-6?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,7,Petilil,チュリネ,https://scrydex.com/pokemon/cards/petilil/xy9_ja-7?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,8,Lilligant,ドレディア,https://scrydex.com/pokemon/cards/lilligant/xy9_ja-8?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,9,Durant,アイアント,https://scrydex.com/pokemon/cards/durant/xy9_ja-9?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,10,Numel,ドンメル,https://scrydex.com/pokemon/cards/numel/xy9_ja-10?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,11,Camerupt,バクーダ,https://scrydex.com/pokemon/cards/camerupt/xy9_ja-11?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,12,Heatmor,クイタラン,https://scrydex.com/pokemon/cards/heatmor/xy9_ja-12?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,13,Slowpoke,ヤドン,https://scrydex.com/pokemon/cards/slowpoke/xy9_ja-13?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,14,Slowbro,ヤドラン,https://scrydex.com/pokemon/cards/slowbro/xy9_ja-14?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,15,Slowking,ヤドキング,https://scrydex.com/pokemon/cards/slowking/xy9_ja-15?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,16,Shellder,シェルダー,https://scrydex.com/pokemon/cards/shellder/xy9_ja-16?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,17,Cloyster,パルシェン,https://scrydex.com/pokemon/cards/cloyster/xy9_ja-17?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,18,Gyarados-EX,ギャラドスEX,https://scrydex.com/pokemon/cards/gyarados-ex/xy9_ja-18?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,19,M Gyarados-EX,megaギャラドスEX,https://scrydex.com/pokemon/cards/m-gyarados-ex/xy9_ja-19?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,20,Suicune,スイクン,https://scrydex.com/pokemon/cards/suicune/xy9_ja-20?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,21,Manaphy-EX,マナフィEX,https://scrydex.com/pokemon/cards/manaphy-ex/xy9_ja-21?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,22,Tympole,オタマロ,https://scrydex.com/pokemon/cards/tympole/xy9_ja-22?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,23,Palpitoad,ガマガル,https://scrydex.com/pokemon/cards/palpitoad/xy9_ja-23?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,24,Seismitoad,ガマゲロゲ,https://scrydex.com/pokemon/cards/seismitoad/xy9_ja-24?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,25,Ducklett,コアルヒー,https://scrydex.com/pokemon/cards/ducklett/xy9_ja-25?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,26,Swanna,スワンナ,https://scrydex.com/pokemon/cards/swanna/xy9_ja-26?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,27,Froakie,ケロマツ,https://scrydex.com/pokemon/cards/froakie/xy9_ja-27?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,28,Frogadier,ゲコガシラ,https://scrydex.com/pokemon/cards/frogadier/xy9_ja-28?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,29,Greninja,ゲッコウガ,https://scrydex.com/pokemon/cards/greninja/xy9_ja-29?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,30,Greninja BREAK,ゲッコウガBREAK,https://scrydex.com/pokemon/cards/greninja-break/xy9_ja-30?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,31,Blitzle,シママ,https://scrydex.com/pokemon/cards/blitzle/xy9_ja-31?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,32,Zebstrika,ゼブライカ,https://scrydex.com/pokemon/cards/zebstrika/xy9_ja-32?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,33,Drowzee,スリープ,https://scrydex.com/pokemon/cards/drowzee/xy9_ja-33?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,34,Hypno,スリーパー,https://scrydex.com/pokemon/cards/hypno/xy9_ja-34?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,35,Espeon-EX,エーフィEX,https://scrydex.com/pokemon/cards/espeon-ex/xy9_ja-35?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,36,Skorupi,スコルピ,https://scrydex.com/pokemon/cards/skorupi/xy9_ja-36?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,37,Drapion,ドラピオン,https://scrydex.com/pokemon/cards/drapion/xy9_ja-37?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,38,Sigilyph,シンボラー,https://scrydex.com/pokemon/cards/sigilyph/xy9_ja-38?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,39,Trubbish,ヤブクロン,https://scrydex.com/pokemon/cards/trubbish/xy9_ja-39?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,40,Garbodor,ダストダス,https://scrydex.com/pokemon/cards/garbodor/xy9_ja-40?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,41,Honedge,ヒトツキ,https://scrydex.com/pokemon/cards/honedge/xy9_ja-41?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,42,Doublade,ニダンギル,https://scrydex.com/pokemon/cards/doublade/xy9_ja-42?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,43,Aegislash,ギルガルド,https://scrydex.com/pokemon/cards/aegislash/xy9_ja-43?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,44,Skrelp,クズモー,https://scrydex.com/pokemon/cards/skrelp/xy9_ja-44?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,45,Phantump,ボクレー,https://scrydex.com/pokemon/cards/phantump/xy9_ja-45?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,46,Trevenant,オーロット,https://scrydex.com/pokemon/cards/trevenant/xy9_ja-46?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,47,Trevenant BREAK,オーロットBREAK,https://scrydex.com/pokemon/cards/trevenant-break/xy9_ja-47?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,48,Sudowoodo,ウソッキー,https://scrydex.com/pokemon/cards/sudowoodo/xy9_ja-48?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,49,Gible,フカマル,https://scrydex.com/pokemon/cards/gible/xy9_ja-49?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,50,Gabite,ガバイト,https://scrydex.com/pokemon/cards/gabite/xy9_ja-50?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,51,Garchomp,ガブリアス,https://scrydex.com/pokemon/cards/garchomp/xy9_ja-51?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,52,Pancham,ヤンチャム,https://scrydex.com/pokemon/cards/pancham/xy9_ja-52?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,53,Nuzleaf,コノハナ,https://scrydex.com/pokemon/cards/nuzleaf/xy9_ja-53?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,54,Shiftry,ダーテング,https://scrydex.com/pokemon/cards/shiftry/xy9_ja-54?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,55,Darkrai-EX,ダークライEX,https://scrydex.com/pokemon/cards/darkrai-ex/xy9_ja-55?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,56,Pangoro,ゴロンダ,https://scrydex.com/pokemon/cards/pangoro/xy9_ja-56?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,57,Scizor-EX,ハッサムEX,https://scrydex.com/pokemon/cards/scizor-ex/xy9_ja-57?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,58,M Scizor-EX,megaハッサムEX,https://scrydex.com/pokemon/cards/m-scizor-ex/xy9_ja-58?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,59,Ferroseed,テッシード,https://scrydex.com/pokemon/cards/ferroseed/xy9_ja-59?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,60,Ferrothorn,ナットレイ,https://scrydex.com/pokemon/cards/ferrothorn/xy9_ja-60?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,61,Clefairy,ピッピ,https://scrydex.com/pokemon/cards/clefairy/xy9_ja-61?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,62,Clefable,ピクシー,https://scrydex.com/pokemon/cards/clefable/xy9_ja-62?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,63,Dragalge,ドラミドロ,https://scrydex.com/pokemon/cards/dragalge/xy9_ja-63?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,64,Rattata,コラッタ,https://scrydex.com/pokemon/cards/rattata/xy9_ja-64?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,65,Raticate,ラッタ,https://scrydex.com/pokemon/cards/raticate/xy9_ja-65?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,66,Raticate BREAK,ラッタBREAK,https://scrydex.com/pokemon/cards/raticate-break/xy9_ja-66?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,67,Stantler,オドシシ,https://scrydex.com/pokemon/cards/stantler/xy9_ja-67?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,68,Ho-Oh-EX,ホウオウEX,https://scrydex.com/pokemon/cards/ho-oh-ex/xy9_ja-68?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,69,Glameow,ニャルマー,https://scrydex.com/pokemon/cards/glameow/xy9_ja-69?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,70,Purugly,ブニャット,https://scrydex.com/pokemon/cards/purugly/xy9_ja-70?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,71,Puzzle of Time,時のパズル,https://scrydex.com/pokemon/cards/puzzle-of-time/xy9_ja-71?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,72,Max Elixir,ピーピーマックス,https://scrydex.com/pokemon/cards/max-elixir/xy9_ja-72?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,73,Bursting Balloon,炸裂バルーン,https://scrydex.com/pokemon/cards/bursting-balloon/xy9_ja-73?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,74,Fighting Fury Belt,闘魂のまわし,https://scrydex.com/pokemon/cards/fighting-fury-belt/xy9_ja-74?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,75,Gyarados Spirit Link,ギャラドスソウルリンク,https://scrydex.com/pokemon/cards/gyarados-spirit-link/xy9_ja-75?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,76,Scizor Spirit Link,ハッサムソウルリンク,https://scrydex.com/pokemon/cards/scizor-spirit-link/xy9_ja-76?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,77,Delinquent,こわいおねえさん,https://scrydex.com/pokemon/cards/delinquent/xy9_ja-77?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,78,Psychics Third Eye,サイキッカーの心眼,https://scrydex.com/pokemon/cards/psychics-third-eye/xy9_ja-78?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,79,Reverse Valley,リバースバレー,https://scrydex.com/pokemon/cards/reverse-valley/xy9_ja-79?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,80,Splash Energy,スプラッシュエネルギー,https://scrydex.com/pokemon/cards/splash-energy/xy9_ja-80?variant=firstEdition
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,81,Gyarados-EX,ギャラドスEX,https://scrydex.com/pokemon/cards/gyarados-ex/xy9_ja-81?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,82,M Gyarados-EX,megaギャラドスEX,https://scrydex.com/pokemon/cards/m-gyarados-ex/xy9_ja-82?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,83,Manaphy-EX,マナフィEX,https://scrydex.com/pokemon/cards/manaphy-ex/xy9_ja-83?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,84,Espeon-EX,エーフィEX,https://scrydex.com/pokemon/cards/espeon-ex/xy9_ja-84?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,85,Darkrai-EX,ダークライEX,https://scrydex.com/pokemon/cards/darkrai-ex/xy9_ja-85?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,86,Scizor-EX,ハッサムEX,https://scrydex.com/pokemon/cards/scizor-ex/xy9_ja-86?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,87,M Scizor-EX,megaハッサムEX,https://scrydex.com/pokemon/cards/m-scizor-ex/xy9_ja-87?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,88,Ho-Oh-EX,ホウオウEX,https://scrydex.com/pokemon/cards/ho-oh-ex/xy9_ja-88?variant=firstEditionHolofoil
XY9-B,76c58458-b473-4806-9bb6-903a2d2a9b45,89,Gyarados-EX,ギャラドスEX,https://scrydex.com/pokemon/cards/gyarados-ex/xy9_ja-89?variant=firstEditionHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,1,Beedrill-EX,スピアーEX,https://scrydex.com/pokemon/cards/beedrill-ex/cp4_ja-1?variant=holofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,2,M Beedrill-EX,megaスピアーEX,https://scrydex.com/pokemon/cards/m-beedrill-ex/cp4_ja-2?variant=holofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,3,Pinsir,カイロス,https://scrydex.com/pokemon/cards/pinsir/cp4_ja-3?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,4,Spinarak,イトマル,https://scrydex.com/pokemon/cards/spinarak/cp4_ja-4?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,5,Ariados,アリアドス,https://scrydex.com/pokemon/cards/ariados/cp4_ja-5?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,6,Sceptile-EX,ジュカインEX,https://scrydex.com/pokemon/cards/sceptile-ex/cp4_ja-6?variant=holofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,7,M Sceptile-EX,megaジュカインEX,https://scrydex.com/pokemon/cards/m-sceptile-ex/cp4_ja-7?variant=holofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,8,Nincada,ツチニン,https://scrydex.com/pokemon/cards/nincada/cp4_ja-8?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,9,Shedinja,ヌケニン,https://scrydex.com/pokemon/cards/shedinja/cp4_ja-9?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,10,Combee,ミツハニー,https://scrydex.com/pokemon/cards/combee/cp4_ja-10?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,11,Vespiquen,ビークイン,https://scrydex.com/pokemon/cards/vespiquen/cp4_ja-11?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,12,Chespin,ハリマロン,https://scrydex.com/pokemon/cards/chespin/cp4_ja-12?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,13,Quilladin,ハリボーグ,https://scrydex.com/pokemon/cards/quilladin/cp4_ja-13?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,14,Chesnaught,ブリガロン,https://scrydex.com/pokemon/cards/chesnaught/cp4_ja-14?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,15,Chesnaught BREAK,ブリガロンBREAK,https://scrydex.com/pokemon/cards/chesnaught-break/cp4_ja-15?variant=holofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,16,Entei,エンテイ,https://scrydex.com/pokemon/cards/entei/cp4_ja-16?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,17,Fennekin,フォッコ,https://scrydex.com/pokemon/cards/fennekin/cp4_ja-17?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,18,Braixen,テールナー,https://scrydex.com/pokemon/cards/braixen/cp4_ja-18?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,19,Delphox,マフォクシー,https://scrydex.com/pokemon/cards/delphox/cp4_ja-19?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,20,Litleo,シシコ,https://scrydex.com/pokemon/cards/litleo/cp4_ja-20?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,21,Pyroar,カエンジシ,https://scrydex.com/pokemon/cards/pyroar/cp4_ja-21?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,22,Pyroar,カエンジシ,https://scrydex.com/pokemon/cards/pyroar/cp4_ja-22?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,23,Articuno,フリーザー,https://scrydex.com/pokemon/cards/articuno/cp4_ja-23?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,24,Remoraid,テッポウオ,https://scrydex.com/pokemon/cards/remoraid/cp4_ja-24?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,25,Octillery,オクタン,https://scrydex.com/pokemon/cards/octillery/cp4_ja-25?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,26,Mudkip,ミズゴロウ,https://scrydex.com/pokemon/cards/mudkip/cp4_ja-26?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,27,Marshtomp,ヌマクロー,https://scrydex.com/pokemon/cards/marshtomp/cp4_ja-27?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,28,Swampert,ラグラージ,https://scrydex.com/pokemon/cards/swampert/cp4_ja-28?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,29,Regice,レジアイス,https://scrydex.com/pokemon/cards/regice/cp4_ja-29?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,30,Seismitoad-EX,ガマゲロゲEX,https://scrydex.com/pokemon/cards/seismitoad-ex/cp4_ja-30?variant=holofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,31,Cubchoo,クマシュン,https://scrydex.com/pokemon/cards/cubchoo/cp4_ja-31?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,32,Beartic,ツンベアー,https://scrydex.com/pokemon/cards/beartic/cp4_ja-32?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,33,Froakie,ケロマツ,https://scrydex.com/pokemon/cards/froakie/cp4_ja-33?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,34,Frogadier,ゲコガシラ,https://scrydex.com/pokemon/cards/frogadier/cp4_ja-34?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,35,Greninja,ゲッコウガ,https://scrydex.com/pokemon/cards/greninja/cp4_ja-35?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,36,Pikachu,ピカチュウ,https://scrydex.com/pokemon/cards/pikachu/cp4_ja-36?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,37,Raichu,ライチュウ,https://scrydex.com/pokemon/cards/raichu/cp4_ja-37?variant=reverseHolofoil
CP4,a4b22717-7318-403a-8743-77bfda0624d7,38,Magnemite,コイル,https://scrydex.com/pokemon/cards/magnemite/cp4_ja-38?variant=reverseHolofoil
